Observer,Date,Time,Species A,Species A Size,Species B,Species B Size,Group A,Group B,Winner,Extra Info 
K&J,24 January 2018,9:02,Damselfish,,Bullethead Parrotfish,,1,9,Damselfish,The parot fish were small (2inch) female
K,24 January 2018,9:04,Juvenile Parrotfish,,Sixbar Wrasse,,4,1,Juvenile Parrotfish,The parrot fish group displaced a wrasse
J,24 January 2018,9:11,Damselfish,,Sixbar Wrasse,,1,1,Damselfish,Damsel displace everything 
J,24 January 2018,9:14,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,Damsel displaced an adult parrot female
J,24 January 2018,9:14,Damselfish,,Threadfin Butterflyfish,,1,1,Damselfish,The butterfly was yellow and white
J,24 January 2018,9:25,Bullethead Parrotfish,,Dark-capped Parrotfish,,1,1,Bullethead Parrotfish,The blue parrot (MALE) pushed the yellow away 
J,24 January 2018,14:54,Damselfish,,Dusky Angelfish,,1,1,Damselfish,The blue damsel is the small one that has blue and black fish id needed 
J,24 January 2018,14:56,Dusky Angelfish,,Sixbar Wrasse,6,1,1,Dusky Angelfish,The wrasse was small 
J,24 January 2018,15:00,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,Female
J,24 January 2018,15:02,Juvenile Parrotfish,,Damselfish ,,15,1,Juvenile Parrotfish,There were many small parrot fish that took over a damsel territory 
J,24 January 2018,15:04,Damselfish,,Juvenile Parrotfish,,3,15,Damselfish,The damsel fish grouped together and attacked the parrot fish (small) 
J,24 January 2018,15:11,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,The parrot fish was captured by camera 1 after being attacked by the damsel (MALE)
J,24 January 2018,15:15,Lemonpeel Angelfish,,Juvenile Parrotfish,,1,4,Lemonpeel Angelfish,
J,24 January 2018,15:28,Orange-lined Triggerfish ,,Sixbar Wrasse,,1,1,Orange-lined Triggerfish,
K,26 January 2018,8:42,Damselfish,,Moorish Idol,,1,1,Damselfish,
K,26 January 2018,8:47,Damselfish,,Brown Tang,,1,2,Damselfish,
K,26 January 2018,8:52,Bullethead Parrotfish,,Brown Tang,,1,1,Bullethead Parrotfish,
K,26 January 2018,8:54,Damselfish,,Juvenile Parrotfish,6,1,10,Juvenile Parrotfish,
K,26 January 2018,8:55,Bullethead Parrotfish,,Scissortail Sergeant,,1,2,Bullethead Parrotfish,
K,26 January 2018,8:56,Damselfish,,Sixbar Wrasse,5,1,1,Damselfish,
K,26 January 2018,8:59,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
K,26 January 2018,9:07,Damselfish,,Lemonpeel Angelfish,,1,1,Damselfish,
K,26 January 2018,9:08,Damselfish,,Moorish Idol,,1,1,Damselfish,
K,26 January 2018,9:11,Brown Tang,,Speckled Butterflyfish,,1,1,Brown Tang,
D,26 January 2018,8:43,Damselfish,,Threadfin Butterflyfish,,1,1,Damselfish,
D,26 January 2018,8:49,Damselfish,,Sixbar Wrasse,,1,1,Damselfish,
D,26 January 2018,8:55,Orange-lined Triggerfish,,"Benthic, spiny-looking, light & dark stripes*",,1,1,Orange-lined Triggerfish,
D,26 January 2018,8:58,Damselfish,,Brown Tang,,1,1,Damselfish,
D,26 January 2018,9:01,Bullethead Parrotfish,,Sixbar Wrasse,,1,1,Bullethead Parrotfish,
D,26 January 2018,9:03,Bullethead Parrotfish,,Brown Tang,,1,1,Bullethead Parrotfish,
D,26 January 2018,9:11,Cornetfish,,Brown Tang,,1,1,Cornetfish,
D,26 January 2018,9:33,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,
K,26 January 2018,15:03,Damselfish,,Scissortail Sergeant,,1,1,Damselfish,
K,26 January 2018,15:13,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
K,26 January 2018,15:15,Damselfish,,Sixbar Wrasse,5,1,1,Damselfish,
K,26 January 2018,15:19,Lemonpeel Angelfish,,Sixbar Wrasse,10,2,1,Lemonpeel Angelfish,
K,26 January 2018,15:23,Regal Angelfish,,Speckled Butterflyfish,,1,2,Regal Angelfish,
K,26 January 2018,15:27,Scissortail Sergeant,10,Sixbar Wrasse,,2,1,Scissortail Sergeant,
K,26 January 2018,15:33,Damselfish,,Sixbar Wrasse,15,1,1,Damselfish,
K,26 January 2018,15:36,Dusky Angelfish,,Lemonpeel Angelfish,,1,1,Dusky Angelfish,
K,26 January 2018,15:38,Damselfish,,Sixbar Wrasse,9,1,1,Damselfish,
K,26 January 2018,15:42,Regal Angelfish,,Sixbar Wrasse,15,1,1,Regal Angelfish,
K,26 January 2018,15:43,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
K,26 January 2018,15:43,Dusky Angelfish,,Moorish Idol,,1,1,Dusky Angelfish,
D,26 January 2018,15:02,Dark-capped Parrotfish,,Damselfish,,1,1,Damselfish,
D,26 January 2018,15:03,Dark-capped Parrotfish,,Damselfish,,1,1,Damselfish,
D,26 January 2018,15:09,Brown Tang,,Brown Tang,,1,1,NA,
D,26 January 2018,15:15,Orange-lined Triggerfish,10,Brown Tang,,1,1,Orange-lined Triggerfish,
D,26 January 2018,15:15,Scissortail Sergeant,,Damselfish,5,1,1,Damselfish,
D,26 January 2018,15:19,Sixbar Wrasse,,Juvenile Parrotfish,,1,8,Juvenile Parrotfish,
D,26 January 2018,15:21,Scissortail Sergeant,,Juvenile Parrotfish,,1,20,Juvenile Parrotfish,
D,26 January 2018,15:22,Brown Tang,,Scissortail Sergeant,,1,1,Brown Tang,
D,26 January 2018,15:34,Orange-lined Triggerfish,,Damselfish,,1,1,Damselfish,
D,26 January 2018,15:38,Bullethead Parrotfish,,Bullethead Parrotfish,,1,1,NA,two males
D,26 January 2018,15:52,Brown Tang,,Damselfish,,1,1,Damselfish,
D,26 January 2018,15:54,Dark-capped Parrotfish,,Damselfish,,1,2,Damselfish,
J,26 January 2018,8:51,Raccoon Butterflyfish,,Sixbar Wrasse ,,1,1,Raccoon Butterflyfish ,medium sized wrasse 
J,26 January 2018,8:56,Damselfish,,Sixbar Wrasse ,,1,1,Damselfish,medium sized wrasse 
J,26 January 2018,8:58,Damselfish,,Scissortail Sergeant ,,1,2,Damselfish,
J,26 January 2018,9:08,Regal Angelfish,,Lemonpeel Angelfish ,,1,1,Regal Angelfish,
J,26 January 2018,10:08,Raccoon Butterflyfish,,Brown Tang,,1,1,Raccoon Butterflyfish ,
J,26 January 2018,10:12,Regal Angelfish,,Speckled Butterflyfish,,1,1,Regal Angelfish,
J,26 January 2018,10:26,Brown Tang ,,Juvenile Parrotfish,,1,1,Juvenile Parrotfish ,female 
J,26 January 2018,10:28,Orange-lined Triggerfish,,Sixbar Wrasse,,1,1,Orange-lined Triggerfish,medium sized wrasse 
J,26 January 2018,10:33,Orange-lined Triggerfish,,Bullethead Parrotfish,,1,1,Orange-lined Triggerfish,female 
J,26 January 2018,15:02,Damselfish,,Brown Tang,,1,1,Damselfish,
J,26 January 2018,15:04,Brown Tang ,,Lemonpeel Angelfish ,,1,1,Brown Tang ,
J,26 January 2018,15:06,Orange-lined Triggerfish,,Sixbar Wrasse ,,1,1,Orange-lined Triggerfish,3cm wrasse 
J,26 January 2018,15:10,Bullethead Parrotfish ,,Damselfish ,,1,1,Bullethead Parrotfish,male parrotfish 
J,26 January 2018,15:11,Regal Angelfish,,Brown Tang,,1,1,Regal Angelfish,
J,26 January 2018,15:15,Damselfish,,Scissortail Sergeant ,,1,1,Damselfish,
J,26 January 2018,15:20,Orange-lined Triggerfish,,Bird Wrasse,,1,1,Orange-lined Triggerfish,
J,26 January 2018,15:26,Striated Surgeonfish,,Damselfish ,,1,1,Striated Surgeonfish ,
J,26 January 2018,15:41,Orange-lined Triggerfish,,Brown Tang,,1,1,Orange-lined Triggerfish,
J,26 January 2018,15:51,Damselfish,,Lemonpeel Angelfish ,,1,1,Damselfish,
J,26 January 2018,16:09,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,male parrotfish 
J,28 January 2018,8:23,Damselfish,,Threeband Pennantfish,,1,1,Damselfish,fish id needed 
J,28 January 2018,8:26,Juvenile Parrotfish,,Damselfish,3-6,18,1,Juvenile Parrotfish,
J,28 January 2018,8:36,Striated Surgeonfish,,Juvenile Parrotfish,,1,4,Striated Surgeonfish ,
J,28 January 2018,8:42,Damselfish,,Bullethead Parrotfish,13,1,1,Damselfish,female medium sized 
J,28 January 2018,8:48,Brown Tang ,,Moorish Idol,,1,1,Brown Tang,
J,28 January 2018,8:48,Brown Tang,,Lemonpeel Angelfish ,,1,1,Brown Tang,
J,28 January 2018,8:53,Regal Angelfish,,Lemonpeel Angelfish ,,1,2,Regal Angelfish,
J,28 January 2018,9:00,Damselfish,,Regal Angelfish,,1,1,Damselfish,
J,28 January 2018,9:04,Striated Surgeonfish,,Brown Tang,,1,1,Striated Surgeonfish ,
J,28 January 2018,9:09,Damselfish,,Striated Surgeonfish,,2,1,Damselfish,
J,28 January 2018,9:16,Damselfish,,Sixbar Wrasse ,9-12,1,2,Damselfish,
J,28 January 2018,9:25,Damselfish,,Orange-lined Triggerfish,,1,1,Damselfish,
J,28 January 2018,9:30,Striated Surgeonfish,,Lemonpeel Angelfish ,,1,1,Striated Surgeonfish ,
J,28 January 2018,9:31,Damselfish,,Speckled Butterflyfish,,1,1,Damselfish,
K,28 January 2018,8:20,Damselfish,,Striated Surgeonfish,,1,1,Damselfish,
K,28 January 2018,8:22,Brown Tang,,Speckled Butterflyfish,,1,2,Brown Tang,
K,28 January 2018,8:25,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,
K,28 January 2018,8:26,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,
K,28 January 2018,8:33,Damselfish,,Lemonpeel Angelfish,,1,1,Damselfish,
K,28 January 2018,8:35,Damselfish,,Speckled Butterflyfish,,1,3,Damselfish,
K,28 January 2018,8:39,Striated Surgeonfish,,Lemonpeel Angelfish,,1,2,Striated Surgeonfish,
K,28 January 2018,8:41,Striated Surgeonfish,,Juvenile Parrotfish,10,1,8,Striated Surgeonfish,
K,28 January 2018,8:45,Striated Surgeonfish,,Juvenile Parrotfish,10,1,12,Striated Surgeonfish,
K,28 January 2018,8:46,Striated Surgeonfish,,Damselfish,,1,2,Striated Surgeonfish,
K,28 January 2018,8:52,Damselfish,,Brown Tang,,1,2,Damselfish,
K,28 January 2018,8:55,Bullethead Parrotfish,,Threadfin Butterflyfish,,1,2,Bullethead Parrotfish,
K,28 January 2018,8:59,Striated Surgeonfish,,Juvenile Parrotfish,11,1,15,Striated Surgeonfish,
K,28 January 2018,9:05,Orange-lined Triggerfish,,Striated Surgeonfish,,1,1,Orange-lined Triggerfish,
K,28 January 2018,9:15,Brown Tang,,Lemonpeel Angelfish,,1,3,Brown Tang,
K,28 January 2018,9:35,Damselfish,,Moorish Idol,,1,1,Damselfish,
D,28 January 2018,8:22,Melon Butterflyfish*,,Lemonpeel Angelfish,,1,2,Melon Butterflyfish*,
D,28 January 2018,8:27,Brown Tang,,Striated Surgeonfish,,1,1,Brown Tang,
D,28 January 2018,8:28,Brown Tang,,Moorish Idol,,1,1,Brown Tang,
D,28 January 2018,8:39,Orange-lined Triggerfish,,Lemonpeel Angelfish,,1,1,Orange-lined Triggerfish,
D,28 January 2018,8:43,Dark-capped Parrotfish,,Brown Tang,,1,1,Dark-capped Parrotfish,Gray & Yellow Parrotfish
D,28 January 2018,8:53,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
D,28 January 2018,8:54,Moorish Idol,,Lemonpeel Angelfish,,1,2,Moorish Idol,
D,28 January 2018,8:57,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
D,28 January 2018,9:11,Striated Surgeonfish,,Juvenile Parrotfish,,1,10,Striated Surgeonfish ,
D,28 January 2018,9:11,Brown Tang,,Juvenile Parrotfish,,1,4,Brown Tang,
D,28 January 2018,9:19,Orange-lined Triggerfish ,,Juvenile Parrotfish,,1,10,Orange-lined Triggerfish,
D,28 January 2018,9:22,Damselfish,,Juvenile Parrotfish,,1,5,Damselfish,
J,28 January 2018,14:40,Damselfish,,Moorish Idol ,,1,1,Damselfish ,
J,28 January 2018,15:01,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
J,28 January 2018,15:09,Damselfish,,Moorish Idol ,,1,1,Damselfish ,
J,28 January 2018,15:12,Striated Surgeonfish,,Moorish Idol ,,1,1,Striated Surgeonfish,
J,28 January 2018,15:18,Damselfish,,Striated Surgeonfish,,1,1,Damselfish ,
J,28 January 2018,15:20,Striated Surgeonfish,,Lemonpeel Angelfish,,1,1,Striated Surgeonfish,
J,28 January 2018,15:28,Damselfish,,Moorish Idol ,,1,1,Damselfish ,
J,28 January 2018,15:29,Damselfish,,Speckled Butterflyfish,,1,2,Damselfish ,
J,28 January 2018,15:37,Damselfish,,Threadfin Butterflyfish,,1,1,Damselfish ,
J,28 January 2018,15:38,Damselfish,,Brown Tang,,1,1,Damselfish ,
K,28 January 2018,14:47,Striated Surgeonfish,,Juvenile Parrotfish,8,1,14,Striated Surgeonfish,
K,28 January 2018,14:51,Damselfish,,Orange-lined Triggerfish,,1,1,Damselfish,
K,28 January 2018,14:53,Damselfish,,Moorish Idol,,1,1,Damselfish,
K,28 January 2018,14:56,Damselfish,,Lemonpeel Angelfish,,1,2,Damselfish,
K,28 January 2018,15:00,Striated Surgeonfish,,Lemonpeel Angelfish,,1,2,Striated Surgeonfish,
K,28 January 2018,15:02,Bullethead Parrotfish,,Sixbar Wrasse,15,1,1,Bullethead Parrotfish,
K,28 January 2018,15:06,Bullethead Parrotfish,,Moorish Idol,,1,1,Bullethead Parrotfish,
K,28 January 2018,15:09,Moorish Idol,,Brown Tang,,2,1,Moorish Idol,
K,28 January 2018,15:14,Striated Surgeonfish,,Juvenile Parrotfish,20,1,6,Striated Surgeonfish,
K,28 January 2018,15:19,Striated Surgeonfish,,Speckled Butterflyfish,,1,2,Striated Surgeonfish,
K,30 January 2018,8:24,Raccoon Butterflyfish,,Scissortail Sergeant,12,2,1,Raccoon Butterflyfish,
K,30 January 2018,8:27,Brown Tang,,Longnose Butterflyfish,,1,1,Brown Tang,
K,30 January 2018,8:29,Orange-lined Triggerfish,,Moorish Idol,,1,1,Orange-lined Triggerfish,
K,30 January 2018,8:33,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
K,30 January 2018,8:39,Striated Surgeonfish,,Juvenile Parrotfish,10,1,15,Striated Surgeonfish,
K,30 January 2018,8:41,Striated Surgeonfish,,Melon Butterflyfish,,1,1,Striated Surgeonfish,
K,30 January 2018,8:45,Threadfin Butterflyfish,,Sixbar Wrasse,6,1,1,Threadfin Butterflyfish,
K,30 January 2018,8:49,Striated Surgeonfish,,Speckled Butterflyfish,,1,2,Striated Surgeonfish,
K,30 January 2018,8:52,Juvenile Parrotfish,9,Lemonpeel Angelfish,,1,1,Juvenile Parrotfish,
K,30 January 2018,9:10,Raccoon Butterflyfish,,Moorish Idol,,1,1,Raccoon Butterflyfish,
K,30 January 2018,9:26,Brown Tang,,Striated Surgeonfish,,2,1,Brown Tang,
K,30 January 2018,9:30,Striated Surgeonfish,,Sixbar Wrasse,9,1,1,Striated Surgeonfish,
J,30 January 2018,8:14,Striated Surgeonfish,,Damselfish,,1,1,Striated Surgeonfish,
J,30 January 2018,8:23,Striated Surgeonfish,,Juvenile Parrotfish,9,1,4,Striated Surgeonfish,
J,30 January 2018,8:30,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
J,30 January 2018,8:43,Damselfish,,Melon Butterflyfish,,1,1,Damselfish,
J,30 January 2018,8:53,Striated Surgeonfish,,Brown Tang,,1,1,Striated Surrgeonfish,
J,30 January 2018,9:16,Lemonpeel Angelfish,,Dusky Angelfish,,1,1,Lemonpeel Angelfish,
J,30 January 2018,9:23,Striated Surgeonfish,,Dusky Angelfish,,1,1,Striated Surgeonfish,
J,30 January 2018,9:26,Striated Surgeonfish,,Juvenile Parrotfish,10,1,1,Striated Surgeonfish ,
D,30 January 2018,8:25,Striated Surgeonfish,,Juvenile Parrotfish,,1,30,Striated Surgeonfish,
