Observer,Date,Time,Species A,Species A Size,Species B,Species B Size,Group A,Group B,Winner,Extra Info 
D,30 January 2018,8:30,Brown Tang,,Damselfish,,1,1,Brown Tang,
D,30 January 2018,8:31,Striated Surgeonfish,,Longnose Butterflyfish,,1,1,Striated Surgeonfish,
D,30 January 2018,8:33,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish,
D,30 January 2018,8:40,Scissortail Sergeant,,Juvenile Parrotfish,,1,15,Juvenile Parrotfish,
D,30 January 2018,8:46,Cornetfish,,Juvenile Parrotfish,,1,15,Cornetfish,
D,30 January 2018,8:47,Longnose Butterflyfish,,Damselfish,,1,1,Damselfish,
D,30 January 2018,8:53,Moorish Idol,,Sixbar Wrasse,9,1,1,Moorish Idol,
D,30 January 2018,8:53,Moorish Idol,,Bullethead Parrotfish,,1,1,Moorish Idol,female parrotfish
D,30 January 2018,9:16,Sixbar Wrasse,4,Lemonpeel Angelfish,,1,1,Lemonpeel Angelfish,
D,30 January 2018,9:24,Striated Surgeonfish,,Juvenile Parrotfish,,1,1,Striated Surgeonfish,
D,30 January 2018,9:27,Striated Surgeonfish,,Brown Tang,,1,1,Striated Surgeonfish,
D,30 January 2018,9:29,Brown Tang,,Striated Surgeonfish,,1,1,Brown Tang,
J,30 January 2018,14:15,Damselfish,,Raccoon Butterflyfish,,1,1,Damselfish,
J,30 January 2018,14:17,Brown Tang,,Raccoon Butterflyfish,,1,1,Brown Tang,
J,30 January 2018,14:24,Damselfish,,Raccoon Butterflyfish,,1,2,Damselfish,
J,30 January 2018,14:44,Regal Angelfish,,Sixbar Wrasse ,5,1,1,Regal Angelfish,
J,30 January 2018,14:50,Damselfish,,Moorish Idol,,1,1,Damselfish ,
J,30 January 2018,14:53,Juvenile Parrotfish,,Dusky Angelfish,,3,1,Juvenile Parrotfish,
J,30 January 2018,15:00,Orange-lined Triggerfish,,Spotted fish*,,1,1,Orange-lined Triggerfish,
J,30 January 2018,15:03,Bullethead Parrotfish,,Threadfin Butterflyfish,,1,1,Bullethead Parrotfish,adult female
J,30 January 2018,15:04,Orange-lined Triggerfish,,Regal Angelfish,,1,1,Orange-lined Triggerfish,
J,30 January 2018,15:10,Orange-lined Triggerfish ,,Moorish Idol,,1,1,Orange-lined Triggerfish,
J,30 January 2018,15:11,Dark-capped Parrotfish,,Juvenile Parrotfish ,9,1,10,Dark-capped Parrotfish,
K,30 January 2018,14:17,Bullethead Parrotfish,,Lemonpeel Angelfish,,1,1,Bullethead Parrotfish,
K,30 January 2018,14:20,Dusky Angelfish,,Lemonpeel Angelfish,,1,1,Dusky Angelfish,
K,30 January 2018,14:26,Dusky Angelfish,,Sixbar Wrasse,10,1,1,Dusky Angelfish,
K,30 January 2018,14:30,Moorish Idol,,Sixbar Wrasse,15,1,1,Moorish Idol,
K,30 January 2018,14:34,Dusky Angelfish,,Scissortail Sergeant,9,1,3,Scissortail Sergeant,
K,30 January 2018,14:36,Regal Angelfish,,Lemonpeel Angelfish,,1,2,Regal Angelfish,
K,30 January 2018,14:45,Orange-lined Triggerfish,,Speckled Butterflyfish,,1,2,Orange-lined Triggerfish,
K,30 January 2018,14:47,Orange-lined Triggerfish,,Sixbar Wrasse,9,1,1,Orange-lined Triggerfish,
K,30 January 2018,14:49,Damselfish,,Threadfin Butterflyfish,,1,1,Damselfish,
K,30 January 2018,14:51,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
K,30 January 2018,14:53,Brown Tang,,Sixbar Wrasse,12,1,1,Brown Tang,
K,30 January 2018,14:57,Brown Tang,,Dusky Angelfish,,1,1,Brown Tang,
D,30 January 2018,14:15,Moorish Idol,,Brown Tang,,2,1,Brown Tang,
D,30 January 2018,14:18,Damselfish,,Sixbar Wrasse,,1,1,Damselfish,
D,30 January 2018,14:21,Spotted Porcupinefish,,Lemonpeel Angelfish,,1,1,Spotted Porcupinefish,
D,30 January 2018,14:22,Spotted Porcupinefish,,Sixbar Wrasse,,1,1,Spotted Porcupinefish,
D,30 January 2018,14:25,Damselfish,,Spotted Porcupinefish,,1,1,Damselfish,
D,30 January 2018,14:35,Damselfish,,Raccoon Butterflyfish,,1,2,Damselfish,
D,30 January 2018,14:46,Damselfish,,Moorish Idol,,1,1,Damselfish,
D,30 January 2018,14:56,Dark-capped Parrotfish,,Damselfish,,1,1,Damselfish,
D,30 January 2018,14:59,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
D,30 January 2018,15:00,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
J,1 February 2018,8:23,Damselfish,,Lemonpeel Angelfish,,1,1,Damselfish,
J,1 February 2018,8:25,Orange-lined Triggerfish ,,Speckled Butterflyfish,,1,2,Orange-lined Triggerfish,
J,1 February 2018,8:27,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
J,1 February 2018,8:28,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
J,1 February 2018,8:45,Brown Tang,,Lemonpeel Angelfish,,1,1,Brown Tang,
J,1 February 2018,8:55,Speckled Butterflyfish ,,Sixbar Wrasse ,5,1,1,Speckled Butterflyfish,
J,1 February 2018,9:16,Moorish Idol,,Bullethead Parrotfish,17,1,1,Moorish Idol,adult female 
J,1 February 2018,9:23,Orange-lined Triggerfish,,Moorish Idol,,1,1,Orange-lined Triggerfish,
J,1 February 2018,9:32,Damselfish,,Brown Tang,,1,1,Damselfish,
J,1 February 2018,9:35,Raccoon Butterflyfish,,Threadfin Butterflyfish,,1,1,Raccoon Butterflyfish,
J,1 February 2018,9:37,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
J,1 February 2018,9:38,Moorish Idol,,Speckled Butterflyfish,,1,1,Moorish Idol,
J,1 February 2018,9:39,Moorish Idol,,Threadfin Butterflyfish,,1,1,Moorish Idol,
J,1 February 2018,9:39,Moorish Idol,,Speckled Butterflyfish,,1,1,Moorish Idol,
J,1 February 2018,9:39,Damselfish,,Raccoon Butterflyfish,,1,1,Damselfish,
J,1 February 2018,9:40,Raccoon Butterflyfish,,Threadfin Butterflyfish,,1,1,Raccoon Butterflyfish,
J,1 February 2018,9:42,Damselfish,,Moorish Idol,,1,1,Damselfish ,
K,1 February 2018,8:27,Raccoon Butterflyfish,,Speckled Butterflyfish,,1,1,Raccoon Butterflyfish,
K,1 February 2018,8:30,Dusky Angelfish,,Moorish Idol,,1,1,Dusky Angelfish,
K,1 February 2018,8:36,Melon Butterflyfish,,Speckled Butterflyfish,,1,1,Melon Butterflyfish,
K,1 February 2018,8:46,Brown Tang,,Raccoon Butterflyfish,,1,1,Brown Tang,
K,1 February 2018,8:49,Bullethead Parrotfish,,Sixbar Wrasse,12,1,1,Bullethead Parrotfish,
K,1 February 2018,9:06,Orange-lined Triggerfish,,Melon Butterflyfish,,1,1,Orange-lined Triggerfish,
K,1 February 2018,9:10,Regal Angelfish,,Dusky Angelfish,,1,2,Regal Angelfish,
K,1 February 2018,9:14,Brown Tang,,Speckled Butterflyfish,,1,2,Brown Tang,
K,1 February 2018,9:19,Brown Tang,,Dusky Angelfish,,1,1,Brown Tang,
K,1 February 2018,9:22,Raccoon Butterflyfish,,Melon Butterflyfish,,1,1,Raccoon Butterflyfish,
K,1 February 2018,9:27,Lemonpeel Angelfish,,Sixbar Wrasse,9,1,1,Lemonpeel Angelfish,
D,1 February 2018,8:21,Guineafowl Puffer,,Brown Tang,,1,1,Guineafowl Puffer,
D,1 February 2018,8:28,Orange-lined Triggerfish,,Sixbar Wrasse,,1,1,Orange-lined Triggerfish,chase lasting over 5 s
D,1 February 2018,8:53,Damselfish,,Sixbar Wrasse,10,1,1,Damselfish,
D,1 February 2018,8:56,Threeband Pennantfish,,Brown Tang,,2,2,Threeband Pennantfish,
D,1 February 2018,8:59,Moorish Idol,,Pacific Butterflyfish,,1,1,Moorish Idol,
D,1 February 2018,9:01,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
D,1 February 2018,9:11,Damselfish,,Moorish Idol,,1,1,Damselfish,
D,1 February 2018,9:25,Damselfish,,Sixbar Wrasse,12,1,1,Damselfish,
J,1 February 2018,14:19,Regal Angelfish,,Lemonpeel Angelfish ,,1,1,Regal Angelfish,
J,1 February 2018,14:21,Bullethead Parrotfish,,Dark-capped Parrotfish,,1,1,Bullethead Parrotfish,male parrotfish vs yellow and gray 
J,1 February 2018,14:29,Damselfish,,Orange-lined Triggerfish,,1,1,Damselfish,
J,1 February 2018,14:31,Damselfish,,Juvenile Parrotfish ,7-10,1,2,Damselfish ,
J,1 February 2018,14:52,Damselfish,,Bullethead Parrotfish,,1,1,Damselfish ,male parrotfish 
K,1 February 2018,14:13,Damselfish,,Juvenile Parrotfish,14,1,20,Damselfish,
K,1 February 2018,14:24,Damselfish,,Longnose Butterflyfish,,1,1,Damselfish,
K,1 February 2018,14:27,Orange-lined Triggerfish,,Sixbar Wrasse,,1,1,Orange-lined Triggerfish,
K,1 February 2018,14:31,Lemonpeel Angelfish,,Threadfin Butterflyfish,,3,1,Lemonpeel Angelfish,
K,1 February 2018,14:42,Brown Tang,,Dusky Angelfish,,1,1,Brown Tang,
K,1 February 2018,14:50,Dusky Angelfish,,Sixbar Wrasse,8,1,1,Dusky Angelfish,
K,1 February 2018,14:53,Scissortail Sergeant,,Sixbar Wrasse,,1,1,Scissortail Sergeant,
D,1 February 2018,14:21,Orange-lined Triggerfish,,Lemonpeel Angelfish,,1,1,Orange-lined Triggerfish,
D,1 February 2018,14:22,Dark-capped Parrotfish,,Brown Tang,,1,1,Dark-capped Parrotfish,
D,1 February 2018,14:30,Regal Angelfish,,Lemonpeel Angelfish,,1,1,Regal Angelfish,
D,1 February 2018,14:33,Orange-lined Triggerfish,,Regal Angelfish,,1,1,Orange-lined Triggerfish,
D,1 February 2018,14:36,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
D,1 February 2018,14:37,Regal Angelfish,,Lemonpeel Angelfish,,1,1,Regal Angelfish,
D,1 February 2018,14:37,Regal Angelfish,,Brown Tang,,1,2,Regal Angelfish,
D,1 February 2018,14:38,Orange-lined Triggerfish,,Dusky Angelfish,,1,1,Orange-lined Triggerfish,
D,1 February 2018,14:39,Brown Tang,,Melon Butterflyfish,,1,1,Brown Tang,
D,1 February 2018,14:43,Brown Tang,,Melon Butterflyfish,,1,2,Brown Tang,
K,3 February 2018,8:22,Lemonpeel Angelfish,,Juvenile Parrotfish,12,1,1,Lemonpeel Angelfish,
K,3 February 2018,8:25,Bullethead Parrotfish,,Brown Tang,,1,2,Bullethead Parrotfish,
K,3 February 2018,8:28,Regal Angelfish,,Speckled Butterflyfish,,1,2,Regal Angelfish,
K,3 February 2018,8:32,Damselfish,,Scissortail Sergeant,9,1,1,Damselfish,
K,3 February 2018,8:36,Orange-lined Triggerfish,,Brown Tang,,1,1,Orange-lined Triggerfish,
J,3 February 2018,8:19,Orange-lined Triggerfish,,Lemonpeel Angelfish,,1,1,Orange-lined Triggerfish,
J,3 February 2018,8:19,Damselfish,,Little sucker mouth*  ,,1,1,Damselfish,
J,3 February 2018,8:26,Brown Tang,,Threeband Pennantfish,,1,1,Brown Tang,
J,3 February 2018,8:29,Regal Angelfish,,Lemonpeel Angelfish,,1,1,Regal Angelfish,
J,3 February 2018,8:30,Damselfish,,Dusky Angelfish,,1,1,Damselfish ,
J,3 February 2018,8:31,Orange-lined Triggerfish,,Threeband Pennantfish,,1,2,Orange-lined Triggerfish,
J,3 Febraury 2018,8:35,Damselfish,,Raccoon Butterflyfish,,1,2,Damselfish ,
D ,3 February 2018,8:22,Regal Angelfish,,Brown Tang,,1,1,Regal Angelfish,
D ,3 February 2018,8:25,Orange-lined Triggerfish,,Brown Tang,,1,2,Orange-lined Triggerfish,
J,5 February 2018,8:17,Moorish Idol,,Sixbar Wrasse ,4,1,1,Moorish Idol,
J,5 February 2018,8:20,Regal Angelfish,,Dusky Angelfish,,1,1,Regal Angelfish,
J,5 February 2018,8:27,Damselfish,,Moorish Idol,,1,1,Damselfish ,
J,5 February 2018,8:30,Orange-lined Triggerfish ,,Sixbar Wrasse ,4,1,1,Orange-lined Triggerfish,
J,5 February 2018,8:39,Damselfish,,Dark-capped Parrotfish,,1,1,Damselfish ,
J,5 February 2018,8:49,Dark-capped Parrotfish,,Juvenile Parrotfish,7-9,1,20,Dark-capped Parrotfish,
J,5 February 2018,8:53,Moorish Idol,,Raccoon Butterflyfish,,1,1,Moorish Idol,
J,5 February 2018,9:04,Orange-lined Triggerfish,,Dark-capped Parrotfish,,1,1,Orange-lined Triggerfish,
J,5 February 2018,9:04,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
J,5 February 2018,9:06,Brown Tang,,Regal Angelfish,,1,1,Brown Tang,
J,5 February 2018,9:08,Moorish Idol,,Regal Angelfish,,1,1,Moorish Idol,
J,5 February 2018,9:10,Orange-lined Triggerfish ,,Lemonpeel Angelfish,,1,2,Orange-lined Triggerfish,
J,5 February 2018,9:18,Damselfish,,Dark-capped Parrotfish,,1,1,Damselfish ,
D,5 February 2018,8:18,Damselfish,,Lemonpeel Angelfish,,1,1,Damselfish,
D,5 February 2018,8:29,Brown Tang,,Longnose Butterflyfish,,1,1,Brown Tang,
D,5 February 2018,8:32,Bullethead Parrotfish,,Raccoon Butterflyfish,,1,1,Bullethead Parrotfish,female
D,5 February 2018,8:39,Damselfish,,Speckled Butterflyfish,,1,2,Damselfish,
D,5 February 2018,8:39,Brown Tang,,Speckled Butterflyfish,,1,2,Brown Tang,
D,5 February 2018,8:40,Damselfish,,Dusky Angelfish,,1,1,Damselfish,
D,5 February 2018,8:42,Damselfish,,Dusky Angelfish,,1,1,Damselfish,this is NOT a pseudoreplicate of the previous observation: both individuals involved were different!
D,5 February 2018,8:46,Bullethead Parrotfish,,Brown Tang,,1,1,Bullethead Parrotfish,male
D,5 February 2018,8:56,Orange-lined Triggerfish,,Damselfish,,1,1,Orange-lined Triggerfish,
D,5 February 2018,9:01,Brown Tang,,Longnose Butterflyfish,,1,1,Brown Tang,
D,5 February 2018,9:02,Brown Tang,,Sixbar Wrasse,6,1,1,Brown Tang,
D,5 February 2018,9:03,Scissortail Sergeant,,Juvenile Parrotfish,,1,1,Scissortail Sergeant,
D,5 February 2018,9:05,Scissortail Sergeant,,Lemonpeel Angelfish,,1,1,Scissortail Sergeant,
D,5 February 2018,9:07,Damselfish,,Dark-capped Parrotfish,,1,1,Dark-capped Parrotfish,
D,5 February 2018,9:09,Damselfish,,Moorish Idol,,1,1,Damselfish,
D,5 February 2018,9:10,Damselfish,,Scissortail Sergeant,,1,1,Damselfish,
D,5 February 2018,9:10,Damselfish,,Scissortail Sergeant,,1,1,Damselfish,
D,5 February 2018,9:12,Damselfish,,Scissortail Sergeant,,2,2,Damselfish,
D,5 February 2018,9:12,Dark-capped Parrotfish,,Orange-lined Triggerfish,,1,1,Orange-lined Triggerfish,
D,5 February 2018,9:12,Damselfish,,Moorish Idol,,1,1,Damselfish,
D,5 February 2018,9:17,Damselfish,,Dark-capped Parrotfish,,1,1,Damselfish,
D,5 February 2018,9:20,Moorish Idol,,Scissortail Sergeant,,1,1,Moorish Idol,
D,5 February 2018,9:23,Dark-capped Parrotfish,,Scissortail Sergeant,,1,1,Dark-capped Parrotfish,
K,5 February 2018,8:25,Lemonpeel Angelfish,,Sixbar Wrasse,9,1,1,Lemonpeel Angelfish,
K,5 February 2018,8:28,Moorish Idol,,Raccoon Butterflyfish,,1,1,Moorish Idol,
K,5 February 2018,8:31,Brown Tang,,Lemonpeel Angelfish,,1,2,Brown Tang,
K,5 February 2018,8:38,Bullethead Parrotfish,,Brown Tang,,1,1,Bullethead Parrotfish,
K,5 February 2018,8:42,Lemonpeel Angelfish,,Speckled Butterflyfish,,1,1,Lemonpeel Angelfish,
K,5 February 2018,8:47,Damselfish,,Scissortail Sergeant,,1,1,Damselfish,
K,5 February 2018,8:49,Moorish Idol,,Sixbar Wrasse,14,1,1,Moorish Idol,
K,5 February 2018,8:51,Regal Angelfish,,Brown Tang,,1,1,Regal Angelfish,
K,5 February 2018,9:06,Bullethead Parrotfish,,Lemonpeel Angelfish,,1,1,Bullethead Parrotfish,
K,5 February 2018,9:11,Regal Angelfish,,Moorish Idol,,1,1,Regal Angelfish,
K,5 February 2018,9:20,Orange-lined Triggerfish,,Sixbar Wrasse,,1,1,Orange-lined Triggerfish,
K,5 February 2018,9:23,Damselfish,,Scissortail Sergeant,8,1,3,Damselfish,