Observer,File Name,Date of scoring,Date of recording,Plot,Time of Recording,Location in file,Explanation,Over food / Field of View,Species A,Species A Size ,Group A,Species B,Species B Size,Group B,Winner,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,0:12,towards the right side as the camera is being set down you see interaction ,field of view,Damselfish,,1,Bullethead Parrotfish ,,1,Damselfish ,(female parrotfish) 
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,0:22,towards the right side very quick chase,field of view,Damselfish,,1,Sixbar Wrasse ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,0:31,in the centrer of field of view chase ,field of view ,Damselfish,,1,Sixbar Wrasse ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,0:56,Orange-lined Triggerfish ,field of view ,Damselfish,,1,Orange-lined Triggerfish ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,1:21,right corner of field of view ,field of view ,Damselfish,,1,Sixbar Wrasse ,,2,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,2:28,right side of field of view ,field of view ,Damselfish,,1,Brown Tang ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,2:46,in the center of field of view chase ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,2:52,in the center of field of view chase ,field of view ,Orange-lined Triggerfish ,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,2:55,on top of mesh ,field of view ,Damselfish,,1,Colorful Surgeonfish* ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,2:57,near mesh ,field of view ,Moorish Idol ,,1,Orange-lined Triggerfish ,,1,Moorish Idol ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,3:06,near mesh ,field of view ,Orange-lined Triggerfish ,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,3:18,near mesh ,field of view ,Damselfish,,1,Orange-lined Triggerfish ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,3:30,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,4:07,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,4:27,center,field of view ,Damselfish,,1,Raccoon Butterflyfish,,2,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,4:36,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,5:00,center near mesh ,field of view ,Orange-lined Triggerfish ,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2 ,3 February 2018,30 January 2018,2,13:57,5:04,on top of mesh ,on top of mesh ,Damselfish,,1,Colorful Surgeonfish* ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,5:12,near mesh ,field of view ,Orange-lined Triggerfish ,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,5:39,center near mesh ,field of view ,Orange-lined Triggerfish ,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,5:41,top of field of view,field of view ,Moorish Idol ,,1,Regal Angelfish ,,1,Moorish Idol ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,5:54,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,6:02,center of field ,field of view ,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,6:11,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,7:43,near mesh ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,7:50,left corner in the field of view ,field of view ,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,8:02,near mesh ,field of view ,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,8:14,center towards bomie ,field of view ,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,8:28,near mesh ,field of view ,Orange-lined Triggerfish ,,1,Lemonpeel Angelfish ,,3,Orange-lined Triggerfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,8:53,near mesh damsel starts chase from far away ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,9:09,right low part of field of view ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,3,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,9:27,near bomie,field of view ,Damselfish ,,1,Bullethead Parrotfish,,1,Damselfish,(female bullethead) 
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,9:29,right low part of field of view ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,3,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,9:42,center of field ,field of view ,Damselfish ,,2,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,10:17,right low part of field of view ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,10:25,center back ,field of view ,Damselfish ,,1,Sixbar Wrasse,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,11:30,right mid field of view ,field of view ,Damselfish ,,1,Boxfish*,,2,Damselfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,11:46,near mesh ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,12:10,right near mesh ,field of view ,Orange-lined Triggerfish,,1,Lemonpeel Angelfish ,,3,Orange-lined Triggerfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,12:26,center of field ,field of view ,Damselfish ,,1,Moorish Idol ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,12:51,center of field ,field of view ,Damselfish ,,1,Moorish Idol ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:01,center of field ,field of view ,Moorish Idol,,1,Lemonpeel Angelfish ,,3,Moorish Idol,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:01,center of field ,field of view ,Damselfish ,,1,Moorish Idol ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:01,center of field ,field of view ,Damselfish ,,1,Lemonpeel Angelfish ,,3,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:01,center of field ,field of view ,Damselfish,,1,Sixbar Wrasse ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:28,Surgeon is on the mesh damsel attacks it ,on top of mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:44,on top of mesh ,on top of mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,13:53,righ center ,field of view,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,14:10,right center ,field of view,Damselfish ,,1,Lemonpeel Angelfish,,3,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,14:24,right center ,field of view ,Damselfish ,,1,Regal Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,14:48?,,field of view,Regal Angelfish,,1,Lemonpeel Angelfish ,,2,Regal Angelfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,15:17,above the mesh ,field of view,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,15:21?,near the mesh ,field of view,Orange-lined Triggerfish ,,1,Regal Angelfish ,,1,Orange-lined Triggerfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,15:33,on mesh ,on mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,15:35:00 PM?,,field of view,Regal Angelfish ,,1,Orange-lined Triggerfish,,1,Regal Angelfish ,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,15:37,mid-view ,field of view,Damselfish,,1,Sixbar Wrasse ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,16:06,left corner field of view ,field of view,Damselfish,,1,Regal Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,16:12,center towards bomie ,field of view,Damselfish,,1,Parrotfish*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,16:27,left of center ,field of view,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,17:00,near mesh ,field of view,Damselfish,,1,Regal Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,17:23,on top of mesh ,on top of mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,18:00,on top of mesh ,on top of mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,18:49,near mesh ,field of view,Damselfish,,1,Regal Angelfish ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,19:30,near mesh ,field of view,Orange-lined Triggerfish,,1,Lemonpeel Angelfish ,,1,Orange-lined Triggerfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,20:03,near mesh ,field of view,Orange-lined Triggerfish,,1,Damselfish ,,1,Orange-lined Triggerfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,20:21,near mesh ,field of view,Damselfish,,1,Moorish Idol ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,20:45,near mesh ,field of view,Damselfish,,1,Moorish Idol ,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,21:39,near mesh ,field of view,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,21:44,near bomie ,field of view,Damselfish,,1,Moorish Idol,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,22:18,on top of mesh ,on top of mesh ,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,23:21,near mesh ,field of view,Damselfish,,1,Regal Angelfish,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,24:12,near mesh ,field of view,Sixbar Wrasse,,1,Moorish Idol ,,1,Moorish Idol*,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,25:10,right of screen ,field of view,Damselfish,,1,Orange-lined Triggerfish,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,25:59,Damsel attacks surgeon that was on top of the mesh ,field of view,Damselfish ,,1,Colorful Surgeon*,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,26:08,near mesh ,field of view,Damselfish,,1,Moorish Idol,,1,Damselfish,
J,20180130_135743_Plot_2,3 February 2018,30 January 2018,2,13:57,26:31,left side of field ,field of view,Damselfish ,,1,Moorish Idol,,1,Damselfish,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,0:43,top of field of view ,field of view ,Damselfish ,,2,Speckled Butterflyfish,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,0:47,back of field of view towards left ,field of view ,Damselfish ,,1,Raccoon Butterflyfish,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,3:22,left back ,field of view ,Damselfish ,,1,Regal Angelfish,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,3:36,near mesh ,field of view ,Damselfish,,1,Regal Angelfish,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,4:05?,near mesh ,field of view,Moorish Idol,,1,Regal Angelfish,,1,Moorish Idol,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,4:15,near mesh ,,Orange-lined Triggerfish,,1,Moorish Idol,,1,Orange-lined Triggerfish,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,4:21,near mesh ,,Damselfish ,,1,Orange-lined Triggerfish ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,5:39,left damsel comes in barely visible attacks parrot ,field of view,Damselfish,,1,Parrotfish*,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,6:17,far back ,field of view,Damselfish,,1,Parrotfish*,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,7:54,center of field ,,Damselfish,,1,Big-eyed fish*,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,9:13,Zebra was displaced near mesh ,,Moorish Idol,,1,Brown Tang,,1,Moorish Idol ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,9:50!,left side in bomie,,Damselfish,,1,Dark-capped Parrotfish ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,10:07,upper left corner ,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,10:50,near mesh ,field of view ,Orange-lined Triggerfish,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,11:42,near mesh ,field of view ,Moorish Idol,,1,Orange-lined Triggerfish ,,1,Moorish Idol ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,12:21,on top of mesh ,field of view ,Damselfish,,1,Colorful Surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,12:26,on top of mesh ,field of view,Damselfish,,1,Colorful Surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,13:39,top left corner of screen ,field of view ,Damselfish,,1,Brown Tang,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,14:12,on bomie,field of view ,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,14:21,on bomie,field of view,Damselfish,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,14:36,near mesh ,field of view,Orange-lined Triggerfish,,1,Moorish Idol ,,1,Orange-lined Triggerfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,14:47,on mesh,on mesh,Damselfish,,1,Colorful Surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,14:50,on mesh ,on mesh,Damselfish,,1,Colorful Surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,15:00,right side of field of view,field of view ,Damselfish,,1,Dark-capped Parrotfish ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,15:35,on mesh,on mesh,Damselfish,,1,Colorful Surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,15:51,near mesh ,field of view,Moorish Idol,,1,Regal Angelfish ,,1,Moorish Idol ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,16:50?,,,*,,,*,,*,*,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,17:05,center ,field of view ,Damselfish ,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_142745_Plot_2,3 February 2018,30 January 2018,2,14:27,17:55,on mesh,on mesh,Damselfish ,,2,Colorful surgeon*,,*,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,19:57,on mesh,,Damselfish ,,1,Colorful surgeon*,,*,*,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,20:25?,near mesh ,,*,,,*,,*,*,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,21:27,,,Damselfish ,,1,Colorful surgeon* ,,*,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,21:48?,top of screen ,,Damselfish ,,1,Orange-lined Triggerfish ,,1,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,22:10,right side of screen towards the back ,,Damselfish ,,1,Brown Tang,,1,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,22:32,right side mid screen ,,Damselfish ,,1,Dark-capped Parrotfish ,,1,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,22:46 ,near center ,,Damselfish ,,1,Moorish Idol ,,1,Damselfish ,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,23:25,,,*,,,*,,*,*,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,26:24,,,*,,,*,,*,*,
J,20180130_142745_Plot_2,5 February 2018,30 January 2018,2,14:27,29:45,upper left of field ,field of view,Damselfish,,1,Bullethead Parrotfish ,,1,Damselfish,female 
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,0:49,near mesh ,,Damselfish,,1,Lemonpeel Angelfish ,,2,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,1:30,,,Damselfish,,1,Brown Tang,,1,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,1:53?,,,*,,,*,,*,*,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,2:16,on mesh ,,Damselfish ,,1,Colorful Surgeon*,,,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,2:38,,,Damselfish ,,1,Moorish Idol,,1,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,2:43,,,Damselfish ,,1,Colorful Surgeon*,,*,Damselfish,
