Observer,File Name,Date of scoring,Date of recording,Plot,Time of Recording,Location in file,Explanation,Over food / Field of View,Species A,Species A Size ,Group A,Species B,Species B Size,Group B,Winner,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,4:27,,,Damselfish ,,1,Colorful Surgeon*,,*,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,6:10,near mesh ,,Damselfish ,,1,Speckled Butterflyfish,,1,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,7:29,center,,Damselfish ,,1,Sixbar Wrasse,,1,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,8:03,center,,Damselfish ,,1,Juvenile Parrotfish,,1,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,8:23,,,Damselfish ,,1,Juvenile Parrotfish,,4,Damselfish,
J,20180130_145746_Plot_2,5 February 2018,30 January 2018,2,14:57,10:40,mid right center,,Damselfish ,,1,Sixbar Wrasse,,1,Damselfish,
J,20180203_081043_Plot_5,5 February 2018,3 February 2018,5,8:10,9:15?,,,*,,,*,,*,*,
J,20180203_081043_Plot_5,5 February 2018,3 February 2018,5,8:10,10:48,,,*,,,*,,*,*,
J,20180203_081043_Plot_5,5 February 2018,3 February 2018,5,8:10,28:27,very fast from right to center ,,Orange-lined Triggerfish ,,1,Sixbar Wrasse ,,1,Orange-lined Triggerfish,
J,20180203_084045_Plot_5,5 February 2018,3 February 2018,5,8:40,6:35?,,,*,,,*,,*,*,
J,20180130_140551_Plot_4,5 February 2018,30 January 2018,4,14:05,2:43,center,,Damselfish,,1,Sixbar Wrasse,,1,Damselfish ,
J,20180130_140551_Plot_4,5 February 2018,30 January 2018,4,14:05,4:48,,,Damselfish,,1,Sixbar Wrasse,,1,Damselfish ,
J,20180130_140551_Plot_4,5 February 2018,30 January 2018,4,14:05,12:51,,,Damselfish,,1,Speckled Butterflyfish,,1,Damselfish ,
J,20180130_140551_Plot_4,5 February 2018,30 January 2018,4,14:05,24:13,,,Damselfish,,1,Lemonpeel Angelfish ,,1,Damselfish ,
K,20180203_080932_Plot_4,3 February 2018,3 February 2018,4,8:09,16:41,"Zebrasoma on top of mesh, Damsel under",over food,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180203_080932_Plot_4,3 February 2018,3 February 2018,4,8:09,26:34,right side of view,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,4:18,far back ,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,9:52,center,field of view,Damselfish,,1,Sixbar Wrasse,9,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,10:10,center,field of view,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,12:53,left ,field of view,Bird Wrasse,,1,Sixbar Wrasse,10,1,Bird Wrasse ,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,14:58,left ,field of view,Damselfish,,2,Brown Tang,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,18:21,,over food,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,20:53,left of mesh,field of view,Damselfish,,1,Threadfin Butterflyfish,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,22:00,top left corner,field of view,Damselfish,,1,Moorish Idol,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,25:51,right center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,26:33,Left corner,field of view,Damselfish,,1,Speckled Butterflyfish,,2,Damselfish,
K,20180203_080306_Plot_3,3 February 2018,3 February 2018,3,8:03,28:56,Left,field of view,Damselfish,,1,Bullethead Parrotfish,,2,Damselfish,
K,20180203_083308_Plot_3,3 February 2018,3 February 2018,3,8:33,1:55,left,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180203_083308_Plot_3,3 February 2018,3 February 2018,3,8:33,3:10,center right,field of view,Damselfish,,1,Regal Angelfish,,1,Damselfish,
K,20180203_083308_Plot_3,3 February 2018,3 February 2018,3,8:33,13:23,center ,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180201_150233_Plot_5,3 February 2018,1 February 2018,5,15:02,3:55,center left,field of view,Damselfish,,1,Moorish Idol,,1,Damselfish,
K,20180201_150233_Plot_5,5 February 2018,1 February 2018,5,15:02,5:45,center ,over food,Damselfish,,1,Colorful Surgeon*,,1,Damselfish,
K,20180201_150233_Plot_5,3 February 2018,1 February 2018,5,15:02,7:30,center,field of view,Damselfish,,1,Sixbar Wrasse,12,1,Damselfish,
K,20180201_150233_Plot_5,5 February 2018,1 February 2018,5,15:02,10:24,center ,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180201_150233_Plot_5,5 February 2018,1 February 2018,5,15:02,15:20,right,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180201_143231_Plot_5,5 February 2018,1 February 2018,5,14:32,26:22,center,field of view,Damselfish,,1,Regal Angelfish,,1,Damselfish,
K,20180201_135532_Plot_3,5 February 2018,1 February 2018,3,13:55,5:14,center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180201_135532_Plot_3,5 February 2018,1 February 2018,3,13:55,7:37,center,field of view,Damselfish,,1,Sixbar Wrasse,?9,1,Damselfish,
K,20180205_080504_Plot_4,5 February 2018,5 February 2018,4,8:05,3:18,center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_080504_Plot_4,5 February 2018,5 February 2018,4,8:05,9:04,center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_080504_Plot_4,7 February 2018,5 February 2018,4,8:05,13:52,right of food,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_083506_Plot_4,7 February 2018,5 February 2018,4,8:35,8:47,right,field of view,Damselfish,,1,Juvenile Parrotfish,,7,Damselfish,
K,20180205_083506_Plot_4,7 February 2018,5 February 2018,4,8:35,19:04,center,field of view,Damselfish,,1,Raccoon Butterflyfish,,1,Damselfish,
K,20180205_083506_Plot_4,7 February 2018,5 February 2018,4,8:35,27:50,right,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180205_075751_Plot_3,7 February 2018,5 February 2018,3,7:57,5:09,left center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_075751_Plot_3,7 February 2018,5 February 2018,3,7:57,7:24,right center,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180205_075751_Plot_3,7 February 2018,5 February 2018,3,7:57,11:02,center left,field of view,Damselfish,,1,Sixbar Wrasse,,1,Damselfish,
K,20180205_075751_Plot_3,7 February 2018,5 February 2018,3,7:57,12:55,right center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_075751_Plot_3,7 February 2018,5 February 2018,3,7:57,22:43,top left corner,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180205_082753_Plot_3,7 February 2018,5 February 2018,3,8:27,15:24,center,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_082753_Plot_3,7 February 2018,5 February 2018,3,8:27,16:18,center,field of view,Damselfish,,1,Raccoon Butterflyfish,,1,Damselfish,
K,20180205_082753_Plot_3,7 February 2018,5 February 2018,3,8:27,21:10,left,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180205_082753_Plot_3,7 February 2018,5 February 2018,3,8:27,23:14,center,field of view,Damselfish,,1,Sixbar Wrasse,,1,Damselfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,5:12,right,field of view ,Damselfish,,1,Orange-lined Triggerfish,,1,Damselfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,9:30,center,field of view ,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,11:36,left,field of view,Orange-lined Triggerfish,,1,Regal Angelfish,,1,Orange-lined Triggerfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,19:28,left center,field of view,Brown Tang,,1,Lemonpeel Angelfish,,1,Brown Tang,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,22:25,left ,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,24:44,center behind food,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_080959_Plot_4,7 February 2018,30 January 2018,4,9:59,29:03,center behind food,field of view ,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,
K,20180130_084001_Plot_4,7 February 2018,30 January 2018,4,8:40,1:28,behind food,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_084001_Plot_4,7 February 2018,30 January 2018,4,8:40,1:43,right middle,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_084001_Plot_4,7 February 2018,30 January 2018,4,8:40,6:22,right,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
K,20180130_084001_Plot_4,7 February 2018,30 January 2018,4,8:40,11:00,middle back,field of view,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
K,20180130_084001_Plot_4,7 February 2018,30 January 2018,4,8:40,11:26,middle,field of view,Damselfish,,1,Raccoon Butterflyfish,,1,Damselfish,
D,20180203_083243_Plot2,3 February 2018,3 February 2018,2,8:32,0:58,,field of view,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
D,20180203_083243_Plot2,3 February 2018,3 February 2018,2,8:32,1:38,in the background in the center,field of view,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
D,20180203_083243_Plot2,3 February 2018,3 February 2018,2,8:32,2:09,in the background,field of view,Damselfish,,1,Bullethead Parrotfish,,1,Damselfish,female
D,20180203_083243_Plot2,3 February 2018,3 February 2018,2,8:32,4:24,to the right just behind the mesh,field of view,Orange-lined Triggerfish,,1,Sixbar Wrasse,,1,Orange-lined Triggerfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,0:51,in the background,field of view,Damselfish,,1,Juvenile Parrotfish,,14,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,8:44,left of mesh,field of view,Damselfish,,1,Orange-lined Triggerfish,,1,Orange-lined Triggerfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,18:37,"to the left, partially obscured by a rock",field of view,Damselfish,,1,Orange-lined Triggerfish,,1,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,20:00,left of mesh,field of view,Damselfish,,1,Brown Tang,,2,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,25:22,left of mesh,field of view,Damselfish,,1,Orange-lined Triggerfish,,1,Damselfish,"another damsel on the other side of the fish, but does not appear to take part in the interaction"
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,25:47,"just behind the mesh, partially obscured by the Padina",field of view,Damselfish,?5 cm,1,Sixbar Wrasse,?2.5 cm,1,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,28:55,under the left edge of the mesh,field of view,Damselfish,?6 cm,1,Raccoon Butterflyfish,,2,Damselfish,"only one butterflyfish attacked directly, but both leave"
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,28:59,in the background of the previous interaction,field of view,Damselfish,,2,Brown Tang,,1,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,29:41,to the left behind the mesh,field of view,Damselfish,,1,Orange-lined Triggerfish,,1,Damselfish,
D,20180203_080241_Plot2,3 February 2018,3 February 2018,2,8:02,29:45,to the left above the mesh,field of view,Damselfish,?5 cm,1,Raccoon Butterflyfish,?10 cm,1,Damselfish,possibly the same individual as above: PSEUDOREPLICATION?
D,20180203_080049_Plot1,3 February 2018,3 February 2018,1,8:00,06:24,high up in the background,field of view,Bullethead Parrotfish,,1,Sixbar Wrasse,,1,Bullethead Parrotfish,female parrotfish
D,20180203_080049_Plot1,3 February 2018,3 February 2018,1,8:00,15:52,across the field of view,field of view,Brown Tang,,1,Bullethead Parrotfish,,1,Brown Tang,female parrotfish
D,20180203_080049_Plot1,3 February 2018,3 February 2018,1,8:00,18:06,in the center behind the mesh,field of view,Lemonpeel Angelfish,,1,Bullethead Parrotfish,,1,Lemonpeel Angelfish,
D,20180203_080049_Plot1,3 February 2018,3 February 2018,1,8:00,19:41,just behind the mesh,field of view,Orange-lined Triggerfish,,1,Sixbar Wrasse,?6 cm,1,Orange-lined Triggerfish,Orange-lined Triggerfish
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,3:07,right of field ,field of view ,Orange-lined Triggerfish ,,1,Bullethead Parrotfish ,,1,Orange-lined Triggerfish ,female 
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,8:25,center of field ,field of view ,Orange-lined Triggerfish ,,1,Juvenile Parrotfish,,1,Orange-lined Triggerfish ,
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,10:12,near bomy center ,field of view ,Orange-lined Triggerfish ,,1,Raccoon Butterflyfish,,1,Orange-lined Triggerfish ,
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,10:28,,field of view ,Damselfish,,1,Orange-lined Triggerfish ,,1,Damselfish,
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,11:45,,field of view ,Damselfish,,1,Sixbar Wrasse,,1,Damselfish,
J,20180205_075620_Plot_1,7 February 2018,5 February 2018,1,7:56,15:41,bomy enterance ,field of view,Orange-lined Triggerfish,,1,Brown Tang,,1,Orange-lined Triggerfish,
J,20180205_082622_Plot_1,7 February 2018,5 February 2018,1,8:26,5:06,,field of view ,Regal Angelfish ,,1,Scissortail Sergeant,,2,Regal Angelfish ,
J,20180205_082622_Plot_1,7 February 2018,5 February 2018,1,8:26,6:59,,field of view ,Raccoon Butterflyfish,,1,Moorish Idol ,,1,Raccoon Butterflyfish ,
J,20180205_085624_Plot_1,7 February 2018,5 February 2018,1,8:56,5:32,,field of view,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
J,20180205_085624_Plot_1,7 February 2018,5 February 2018,1,8:56,6:30,,field of view ,Damselfish,,1,Threeband Pennantfish,,1,Damselfish,
J,20180205_085624_Plot_1,7 February 2018,5 February 2018,1,8:56,13:40,,field fo view ,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
J,20180205_085624_Plot_1,7 February 2018,5 February 2018,1,8:56,16:04,top near bomy ,field of view ,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
J,20180201_135346_Plot_1,7 February 2018,1 February 2018,1,13:53,4:04,,field of view ,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
J,20180201_135346_Plot_1,7 February 2018,1 February 2018,1,13:53,4:04,,field of view ,Damselfish,,1,Juvenile Parrotfish,,1,Damselfish,
J,20180201_142348_Plot_1,7 February 2018,1 February 2018,1,14:23,1:17,,field of view ,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
J,20180201_142348_Plot_1,7 February 2018,1 February 2018,1,14:23,16:37,,field of view,Damselfish,,1,Lemonpeel Angelfish,,1,Damselfish,
J,20180201_145350_Plot_1,7 February 2018,1 February 2018,1,14:53,5:07,,field of view ,Damselfish,,1,Dark-capped Parrotfish ,,1,Damselfish,
J,20180201_145350_Plot_1,7 February 2018,1 February 2018,1,14:53,7:53,,field of view ,Orange-lined Triggerfish,,1,Bird Wrasse,,1,Orange-lined Triggerfish,
J,20180201_145350_Plot_1,7 February 2018,1 February 2018,1,14:53,10:15,,field of view ,Damselfish,,1,Dark-capped Parrotfish ,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,01:57,far in the background to the right,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,02:31,in the background close to the rear edge of the mesh,field of view,Whitebar Gregory,,1,Damselfish,,1,Whitebar Gregory,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,02:35,"in the background and in the center, partially obscured by a bommie",field of view,Whitebar Gregory,,1,Damselfish,,1,Whitebar Gregory,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,03:31,up left,field of view,Whitebar Gregory,,1,Brown Tang,,1,Whitebar Gregory,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,03:54,up left,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,04:30,far in the background to the right,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,04:46,far in the background to the right,field of view,Damselfish,,1,Scissortail Sergeant,,2,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,05:00,in the background to the left,field of view,Whitebar Gregory,,1,Damselfish,,1,Whitebar Gregory,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,05:54,far in the background in the center,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,06:30,to the right just behind the rear edge of the mesh,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,08:32,up left,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,09:05,above the mesh to the right,over food,Unidentified ?scorpionfish*,,1,Brown Tang,,1,Unidentified ?scorpionfish*,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,10:47,in the background in the center,field of view,Damselfish,,1,Scissortail Sergeant,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,12:17,in the background to the right,field of view,Damselfish,,1,Sixbar Wrasse,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,12:41,in the background in the center,field of view,Damselfish,,1,Raccoon Butterflyfish,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,12:58,in the background to the right,field of view,Damselfish,,1,Raccoon Butterflyfish,,1,Damselfish,"different damsel, but probably the same raccoon"
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,13:41,to the right just behind the rear edge of the mesh,field of view,Damselfish,,1,Brown Tang,,1,Damselfish,chase lasting several seconds
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,14:17,rear right corner of the mesh,field of view,Damselfish,?6 cm,1,Sixbar Wrasse,?6 cm,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,14:37,in the background to the left,field of view,Damselfish,,1,Sixbar Wrasse,,1,Damselfish,
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,17:39,behind the mesh,field of view,Bullethead Parrotfish,,1,Whitebar Gregory,,1,Bullethead Parrotfish,female; not sure if it is a real displacement
D,20180205_075735_Plot2,7 February 2018,5 February 2018,2,7:57,17:42,chase from the right to the center just behind the mesh,field of view,Damselfish,,1,Whitebar Gregory,,1,Damselfish,
